Therapeutic_Area,Disease,Asian,Black,Hispanic,White,Unit
Cardiovascular Diseases,Cardiomyopathy,0,0,0,0,
Cardiovascular Diseases,Hyperlipidemia,0,0,0,0,
Cardiovascular Diseases,Other Cardiovascular Disease,0,0,0,0,
Cardiovascular Diseases,Heart failure,0,0,0,0,
Cardiovascular Diseases,Hypertension,0,0,0,0,
Endocrinology and Metabolism,Other Endocrinology and Metabolism,0,0,0,0,
Endocrinology and Metabolism,Hypophosphatasia,0,0,0,0,
Endocrinology and Metabolism,Type 2 diabetes,0,0,0,0,
Hematology,Other Hematology,0,0,0,0,
Hematology,Sickle Cell,0,0,0,0,
Infectious Disease,Other Infectious Diseases,0,0,0,0,
Infectious Disease,Urinary tract infection,0,0,0,0,
Infectious Disease,Hepatitis-C,0,8,9,0,Acute cases
Infectious Disease,HIV-1,0,42,27,0,New Diagnoses
Neurology,Other Neurology,0,0,0,0,
Neurology,Multiple Sclerosis,0,0,0,0,
Neurology,Parkinson's,0,0,0,0,
Neurology,Seizures,0,0,0,0,
Neurology,Muscular dystrophy,0,0,0,0,
Neurology,Migraine,0,0,0,0,
Oncology,NSCLC,0,0,0,0,
Oncology,Breast cancer,0,0,0,0,
Oncology,Prostate cancer,0,0,0,0,
Oncology,Other oncology,0,0,0,0,
Oncology,Multiple Myeloma,0,0,0,0,
Oncology,Leukemia,0,0,0,0,
Oncology,Bladder cancer,0,0,0,0,
Oncology,Melanoma/skin cancer,0,0,0,0,
Oncology,Lymphoma,0,0,0,0,
Psychiatry,Schizophrenia,0,0,0,0,
Psychiatry,Opioid withdrawal,0,0,0,0,
Psychiatry,Postpartum depression,0,0,0,0,
Psychiatry,Major depressive disorder,0,0,0,0,
Psychiatry,Bipolar disorder,0,0,0,0,
